lpolvN	13	subtheorems	6935	738	5828	611146905776451	maximu
lpolconN	46	subtheorems	7010	744	5903	613420271066182	maximu
lpolsatN	25	subtheorems	6961	740	5855	612693009036070	maximu
lpolpolsatN	25	subtheorems	6961	740	5855	612693009039883	maximu
dochpolN	68	subtheorems	131422	4058	121753	40744015727518701479163571258133828451262285029	maximu
lcfl1lem	7	subtheorems	2904	371	2368	2340268565087	maximu
lcfl1	5	subtheorems	2920	371	2374	2340268611265	maximu
lcfl2	13	subtheorems	124591	3973	115478	4937289064866581204192605569663797739534134714	maximu
lcfl3	22	subtheorems	134313	4110	124493	101747681224822014942426101096644194296538288230	maximu
lcfl4N	38	subtheorems	134351	4111	124529	189081358698925011643646877521910400841088879434	maximu
lcfl5	20	subtheorems	119522	3864	110673	566481060634986751481787495378949695031017396	maximu
lcfl5a	14	subtheorems	119536	3865	110680	566481060634986751481787495378952035299670992	maximu
lcfl6lem	105	subtheorems	137253	4155	127242	483650788969323089571364853899370023714770449493	maximu
lcfl7lem	219	subtheorems	134919	4115	125035	437701228624364729416243302590883800006060649032	maximu
lcfl6	130	subtheorems	137611	4164	127607	786411935061031037662691446652030997844491769921	maximu
lcfl7N	85	subtheorems	137972	4169	127959	1224113163685395767078934749242914817320872451937	maximu
lcfl8	97	subtheorems	134415	4113	124594	104156949324650148789785772233489709559472468314	maximu
lcfl8a	14	subtheorems	134429	4113	124598	104156949324650148789785772233489711899741121910	maximu
lcfl8b	80	subtheorems	136009	4142	126052	203193006994663152790976121705480778696527332414	maximu
lcfl9a	99	subtheorems	133605	4097	123823	42787780031815250206702306032480484589401385383	maximu
lclkrlem1	110	subtheorems	123725	3950	114548	540413495672491869721328875949436583752019716	maximu
lclkrlem2a	102	subtheorems	136154	4201	126228	47481357338433558286804788468261381967970577563	maximu
lclkrlem2b	78	subtheorems	136232	4202	126306	94962770186814108030589812336019786687474042386	maximu
lclkrlem2c	146	subtheorems	136506	4209	126593	211263430369375952950831161170456113050871671789	maximu
lclkrlem2d	37	subtheorems	130601	4046	121009	29087811643874960176466856874887424039862544671	maximu
lclkrlem2e	105	subtheorems	134217	4107	124387	42535453102983150269522981692304039718791931896	maximu
lclkrlem2f	77	subtheorems	113401	3761	105085	55509946991468091565936814567443428904136	maximu
lclkrlem2g	94	subtheorems	138185	4235	128106	240985079087600843125104332660993793684236658189	maximu
lclkrlem2h	70	subtheorems	139245	4254	129089	241525492583273334820845710571040520790307222203	maximu
lclkrlem2i	58	subtheorems	139408	4258	129236	284060945686256485090368692263344560509099277922	maximu
lclkrlem2j	73	subtheorems	123328	3942	114219	718234703201982728271847767775636355116843714	maximu
lclkrlem2k	44	subtheorems	123453	3944	114305	718290213148974192654226520517404094601979366	maximu
lclkrlem2l	110	subtheorems	141620	4290	131171	285497470602607442011294766551637601043557978774	maximu
lclkrlem2m	128	subtheorems	30841	2345	28298	3713614561947413387271230246	maximu
lclkrlem2n	41	subtheorems	28673	2254	26193	3703801404085870963576802167	maximu
lclkrlem2o	110	subtheorems	123924	3950	114829	3651882194897055717526313320069820253079799786	maximu
lclkrlem2p	117	subtheorems	123324	3936	114246	3398353470087550954360756196144640613031579996	maximu
lclkrlem2q	74	subtheorems	141994	4294	131489	289149408307451489189512421491757417901785623930	maximu
lclkrlem2r	42	subtheorems	123575	3942	114456	3398408980034542418744167832989044979454660440	maximu
lclkrlem2s	118	subtheorems	125518	3988	116312	4404730250076916727933198849345306138291575300	maximu
lclkrlem2t	71	subtheorems	142375	4297	131769	293554138557528405917445620341102724040077327535	maximu
lclkrlem2u	43	subtheorems	142418	4298	131794	293554194067475397381827999093844491779562474729	maximu
lclkrlem2v	145	subtheorems	137300	4224	127253	53222350078335697448462525711715776093187631695	maximu
lclkrlem2w	36	subtheorems	137405	4225	127319	53762652554114206226499494827480792671421015812	maximu
lclkrlem2x	102	subtheorems	143947	4318	133148	640870985179118009525773114262428008491060930968	maximu
lclkrlem2y	47	subtheorems	144933	4325	133994	849184883828418307105344658729407432290552024209	maximu
lclkrlem2	42	subtheorems	144975	4326	134025	849184939338365298566025892079299747330022700965	maximu
lclkr	90	subtheorems	145408	4329	134390	850265710819763290678166568812272979206963152991	maximu
lcfls1lem	12	subtheorems	2922	371	2382	2341909681603	maximu
lcfls1N	7	subtheorems	2940	372	2391	2341909760455	maximu
lcfls1c	7	subtheorems	2936	373	2398	4682178679885	maximu
lclkrslem1	67	subtheorems	124229	3960	115018	556700172507740256386231846671205945173751193	maximu
lclkrslem2	176	subtheorems	145263	4331	134290	990005222953320351903625631734354337589408871740	maximu
lclkrs	115	subtheorems	145929	4335	134844	991390312168446992689158203929670452467593023714	maximu
lclkrs2	26	subtheorems	145958	4336	134861	991390312168446992689158203929670454805242610252	maximu
lcfrvalsnN	103	subtheorems	124599	3965	115402	16286676835248731133414292744433903307199920	maximu
lcfrlem1	112	subtheorems	32977	2393	30197	155511482959537600854820511850	maximu
lcfrlem2	113	subtheorems	33745	2417	30906	151824135110696491782399849556	maximu
lcfrlem3	79	subtheorems	33226	2404	30412	296209899455208633242544843786	maximu
lcfrlem4	36	subtheorems	119456	3858	110575	100573286265104141813117016976080338601666198	maximu
lcfrlem5	53	subtheorems	119454	3858	110578	100573286265104141813633433168593232114630206	maximu
lcfrlem6	96	subtheorems	119564	3864	110706	301719858795312425439498598421565910279128356	maximu
lcfrlem7	26	subtheorems	119482	3858	110589	100628796212095598790844075078951621004817729	maximu
lcfrlem8	16	subtheorems	7733	815	6609	3303973540074671	maximu
lcfrlem9	257	subtheorems	139559	4201	129490	2197352515066762837604328032933142235617359709360	maximu
lcf1o	42	subtheorems	139601	4201	129515	2197352515066762837604328032933142250372547150373	maximu
lcfrlem10	33	subtheorems	133954	4099	124089	86609739104354477849325670867766203054843474195	maximu
lcfrlem11	34	subtheorems	134485	4108	124566	86609739104354477849366470840534105941573968985	maximu
lcfrlem12N	48	subtheorems	134602	4111	124676	173219533718655947155669868766409884796978654842	maximu
lcfrlem13	21	subtheorems	139622	4201	129519	2197352515066762837604328032933142472981155885843	maximu
lcfrlem14	46	subtheorems	134531	4108	124594	88835349104465056610913924877510830463902939200	maximu
lcfrlem15	30	subtheorems	134561	4108	124605	88835404614412048067891651935617603153330066743	maximu
lcfrlem16	207	subtheorems	141177	4223	130815	2576362664252430215599159551506009111571496200651	maximu
lcfrlem17	23	subtheorems	110970	3701	102834	55509946991456981194424132729716729571308	maximu
lcfrlem18	16	subtheorems	122071	3911	113091	2882300604566641086560269679420141467980469551	maximu
lcfrlem19	52	subtheorems	122615	3920	113551	3651882194897055710108232911672117472027133057	maximu
lcfrlem20	83	subtheorems	136275	4203	126326	41629871649046854463570581621567044162597276034	maximu
lcfrlem21	76	subtheorems	136465	4207	126504	86911681002937756094227418307840311349256794134	maximu
lcfrlem22	15	subtheorems	136480	4207	126506	86911681002937756094227418307840311349258884483	maximu
lcfrlem23	266	subtheorems	136903	4215	126925	200607960468237199456768615031472702518256046573	maximu
lcfrlem24	51	subtheorems	134552	4110	124625	176101778813275596785293211360488353520658789795	maximu
lcfrlem25	218	subtheorems	144854	4349	134427	2789314063880932834977625269225617884375800058860	maximu
lcfrlem26	90	subtheorems	144944	4351	134519	2878250041781609987183590527286036993420255354177	maximu
lcfrlem27	60	subtheorems	146482	4372	135815	5454612706034040202782750078792046106643786637085	maximu
lcfrlem28	34	subtheorems	134119	4101	124224	86609794614301469306303619255739743361183710622	maximu
lcfrlem29	98	subtheorems	138557	4244	128457	260131270231540694706838272211567491602078922841	maximu
lcfrlem30	77	subtheorems	141525	4290	131121	433350803950196642003162215865080596448639292437	maximu
lcfrlem31	210	subtheorems	142262	4304	131827	697933238672011502768813727564381105422849216051	maximu
lcfrlem32	39	subtheorems	142301	4304	131838	697933238672011502768813727564381105422849336569	maximu
lcfrlem33	140	subtheorems	145269	4355	134733	2457483785298303532477779157810190207919418517472	maximu
lcfrlem34	67	subtheorems	145969	4361	135295	3155417023970315035246592885374571313342267975836	maximu
lcfrlem35	290	subtheorems	147811	4382	136961	4353848392677019509545581712827985801537770485414	maximu
lcfrlem36	100	subtheorems	147911	4384	137069	4789525435423538825905383515885719303976021591360	maximu
lcfrlem37	132	subtheorems	148460	4392	137569	10202382089669886943508180127502405181340753323460	maximu
lcfrlem38	112	subtheorems	148976	4398	138037	15657195942276457354574556440328403448748124886172	maximu
lcfrlem39	35	subtheorems	149011	4398	138043	15657195942276457354574556440328403451913172360257	maximu
lcfrlem40	82	subtheorems	149093	4400	138119	15744308825361872310409387819728305149073836038940	maximu
lcfrlem41	48	subtheorems	149237	4400	138227	15744610545220667622834827318326726714984115292221	maximu
lcfrlem42	93	subtheorems	149356	4401	138327	15745013004895569013773013262663870882662995671456	maximu
lcfr	129	subtheorems	149557	4401	138488	15745314669244417334900684858239839559033690691002	maximu
lcdfval	29	subtheorems	7750	820	6633	3309355550335446	maximu
lcdval	36	subtheorems	7789	823	6679	3550773376466689	maximu
lcdval2	12	subtheorems	7804	824	6684	3552342320547282	maximu
lcdlvec	30	subtheorems	146021	4339	134965	850265766329710282257331968089991890865714440563	maximu
lcdlmod	6	subtheorems	146027	4339	134967	850265766329710282257331968089991891668308608563	maximu
lcdvbase	30	subtheorems	109533	3658	101502	55509946991460679905349249070664684206104	maximu
lcdvbasess	12	subtheorems	109545	3658	101504	55509946991460679905349249070678734413848	maximu
lcdvbaselfl	9	subtheorems	109554	3658	101506	55509946991460679905349249070678940071649	maximu
lcdvbasecl	19	subtheorems	109680	3661	101600	111019893982917657632407352500075494982099	maximu
lcdvadd	18	subtheorems	19160	1710	17181	73773731703459860670391	maximu
lcdvaddval	39	subtheorems	109895	3668	101795	166529840974382039789817255997571448170845	maximu
lcdsca	29	subtheorems	109540	3661	101521	55509946991460680200421080754053684175963	maximu
lcdsbase	14	subtheorems	109554	3661	101527	55509946991460680347962768232902220626909	maximu
lcdsadd	14	subtheorems	109554	3662	101530	55509946991460680274199710394187417545436	maximu
lcdsmul	18	subtheorems	109558	3661	101531	55509946991460680200432637906527389855074	maximu
lcdvs	18	subtheorems	19258	1721	17274	368837661824982514345771	maximu
lcdvsval	33	subtheorems	109928	3672	101813	111019893982921360179537791552895837428773	maximu
lcdvscl	22	subtheorems	146092	4340	135020	850265821839657273718012316052760199294700000534	maximu
lcdlssvscl	23	subtheorems	146093	4340	135021	850265821839657273718012832468952879953224007952	maximu
lcdvsass	40	subtheorems	146128	4341	135052	850265877349604265178692516485398107349431571695	maximu
lcd0	14	subtheorems	109567	3662	101540	55509946991460680421741398346229709567954	maximu
lcd1	14	subtheorems	109596	3663	101571	55509946991460680495550575681682495700150	maximu
lcdneg	14	subtheorems	109584	3662	101554	55509946991460680643061722902591484557703	maximu
lcd0v	42	subtheorems	146033	4348	134996	850265766329710282298084036604691738924152241010	maximu
lcd0v2	20	subtheorems	146053	4348	135007	850265821839657273799493215165636086644562720925	maximu
lcd0vvalN	17	subtheorems	146050	4348	135004	850265766329710282298084036604692294566939742622	maximu
lcd0vcl	8	subtheorems	146035	4339	134971	850265766329710282257331968089992174298954326066	maximu
lcd0vs	23	subtheorems	146093	4340	135021	850265821839657273718012389831392759820271857492	maximu
lcdvs0N	21	subtheorems	146091	4341	135024	850265821839657273718012389835110639321411955463	maximu
lcdvsub	38	subtheorems	146111	4340	135045	850265821839657273718013053828711730183477525890	maximu
lcdvsubval	156	subtheorems	146515	4346	135361	1700532309798678444953079322161463281869401742124	maximu
lcdlss	42	subtheorems	145949	4345	134902	850265766329710282253633109143925543013725354747	maximu
lcdlss2N	25	subtheorems	146004	4346	134945	850265821839657273714313014493174613807587815106	maximu
lcdlsp	48	subtheorems	146052	4348	135006	850265821839657273714327031245812364160019754872	maximu
lcdlkreqN	43	subtheorems	147028	4367	135941	1700531754699208530912957459318582421836670855373	maximu
lcdlkreq2N	32	subtheorems	118825	3895	110170	111019893983147357510854043970536837715348	maximu
mapdffval	32	subtheorems	7736	821	6628	3306261314958568	maximu
mapdfval	40	subtheorems	7776	824	6675	6611743050666775	maximu
mapdval	23	subtheorems	7805	827	6698	6844730628251387	maximu
mapdvalc	22	subtheorems	7861	827	6732	6847071289624534	maximu
mapdval2N	94	subtheorems	134376	4109	124556	93587983656524458097486247265368158118875997947	maximu
mapdval3N	14	subtheorems	134399	4110	124567	93587983656524458097486247265368158241833672255	maximu
mapdval4N	82	subtheorems	134761	4115	124872	201661576377911336934520075810386491356311547948	maximu
mapdval5N	12	subtheorems	134782	4116	124883	201661576377911336934520075810386491479269222256	maximu
mapdordlem1a	28	subtheorems	124319	3963	115209	1365088910097586670592850774037004540366311220	maximu
mapdordlem1bN	2	subtheorems	2906	371	2368	2340268565087	maximu
mapdordlem1	6	subtheorems	2891	372	2364	2340268459147	maximu
mapdordlem2	171	subtheorems	136358	4142	126447	134579968765927771307932016648311394072645628089	maximu
mapdord	15	subtheorems	136373	4142	126447	134579968765927771307932016648311394072645654738	maximu
mapd11	20	subtheorems	136393	4143	126467	269159937531855542615864033296622788146112637497	maximu
mapddlssN	23	subtheorems	146047	4335	134930	991390312168446992689158203929677297198223380672	maximu
mapdsn	89	subtheorems	133815	4098	123998	46736830252381502641519385223508908532463754986	maximu
mapdsn2	15	subtheorems	133830	4098	124002	46736830252381502641519385223508908534496633723	maximu
mapdsn3	23	subtheorems	137097	4148	126952	46736885762328494228228290410334318896389580795	maximu
mapd1dim2lem1N	17	subtheorems	134778	4115	124879	201661631887858328391498319284692514807816167343	maximu
mapdrvallem2	218	subtheorems	137814	4170	127654	300380746037792782633076068367369852603319234024	maximu
mapdrvallem3	29	subtheorems	137856	4172	127677	300380746037792782633076068367369854209499625422	maximu
mapdrval	49	subtheorems	150292	4410	139107	16045695415282210117533760926607216261871488616417	maximu
mapd1o	127	subtheorems	154858	4459	143066	33051560334226929987739468022073370367563399160687	maximu
mapdrn	15	subtheorems	154873	4459	143069	33051560334226929987739468022073370367563812653987	maximu
mapdunirnN	63	subtheorems	155056	4462	143251	33901826100556640269996793571564020316263480909805	maximu
mapdrn2	24	subtheorems	155528	4477	143698	33901826100556640269993101131217295910577539199402	maximu
mapdcnvcl	18	subtheorems	154876	4459	143072	33051560334226929987739468022073370651810637916520	maximu
mapdcl	18	subtheorems	154876	4460	143073	33051560334226929987739468022073370590172212610019	maximu
mapdcnvid1N	15	subtheorems	154873	4459	143069	33051560334226929987739468022073371753697404645619	maximu
mapdsord	21	subtheorems	136414	4143	126480	403739906297783313923796049944934182218759384742	maximu
mapdcl2	14	subtheorems	155560	4479	143730	66953386434783570257732569153290666500749753421876	maximu
mapdcnvid2	18	subtheorems	154876	4459	143072	33051560334226929987739468022073371695247282636940	maximu
mapdcnvordN	32	subtheorems	154926	4462	143134	132340821305673647722265804104941796088191767277436	maximu
mapdcnv11N	16	subtheorems	154942	4463	143150	264681642611347295444531608209883592176384355882893	maximu
mapdcv	106	subtheorems	156079	4486	144241	302926591614094218234155442480218935295695914683415	maximu
mapdincl	20	subtheorems	155895	4480	144053	34752091866886350552250433615723480443913743487161	maximu
mapdin	122	subtheorems	156085	4486	144244	303238537505360217431181047930964260127863978917880	maximu
mapdlsmcl	21	subtheorems	155896	4480	144054	34752091866886350552250440624565111798500187432243	maximu
mapdlsm	170	subtheorems	156134	4486	144294	369341658173814077406660005887290766471606373953252	maximu
mapd0	147	subtheorems	146693	4352	135583	1701712766407189677710281524770277012811053580977	maximu
mapdcnvatN	100	subtheorems	156663	4494	144783	505488463795872012667984817173538727953897812670519	maximu
mapdat	60	subtheorems	156608	4492	144723	372431956692634582434769613043372898868616593950210	maximu
mapdspex	59	subtheorems	156685	4495	144805	375834201047211139668451536526510701329948440478040	maximu
mapdn0	63	subtheorems	148890	4389	137674	2821138525778702494040455990978260261592447406413	maximu
mapdncol	29	subtheorems	136422	4143	126488	269159993041802534072842793187123234640044844568	maximu
mapdindp	95	subtheorems	156229	4486	144378	370326503964419662451682278806758664044179955706260	maximu
mapdpglem1	63	subtheorems	156223	4487	144371	369476238198089952169424943149628548079702133150973	maximu
mapdpglem2	52	subtheorems	157017	4499	145112	746160705067140749111590789371287365764476916859289	maximu
mapdpglem2a	46	subtheorems	155953	4483	144117	134757038691406797789179456559819649578428302365314	maximu
mapdpglem3	79	subtheorems	156115	4482	144240	67803652312133174522907562958939472766725296710722	maximu
mapdpglem4N	11	subtheorems	109585	3660	101568	55509946991456977727058189755217647737999	maximu
mapdpglem5N	75	subtheorems	156754	4493	144821	508039261261390984489120357320528291619355168366030	maximu
mapdpglem6	50	subtheorems	156023	4483	144154	68653918078462884805164892787518715261752816775553	maximu
mapdpglem8	78	subtheorems	156101	4484	144211	136592150303852040107919704685438220909951873542592	maximu
mapdpglem9	73	subtheorems	156174	4485	144258	136592150359361987099376683076460118922061119281728	maximu
mapdpglem10	40	subtheorems	156214	4485	144268	136592150414871934090833673715104460175871827847687	maximu
mapdpglem11	46	subtheorems	156260	4485	144284	136592150414871934090833673715104460175871827971585	maximu
mapdpglem12	56	subtheorems	156029	4483	144158	68653918078462884805164893230156279569048564155979	maximu
mapdpglem13	79	subtheorems	156108	4484	144215	136592150303852040107919705128075785217247620923018	maximu
mapdpglem14	91	subtheorems	156229	4486	144308	136592150359361987099376684256835243082206837535136	maximu
mapdpglem15	42	subtheorems	156271	4486	144319	136592150414871934090833674895479584336017546129378	maximu
mapdpglem16	48	subtheorems	156319	4486	144336	136592150414871934090833674895479584336017546253952	maximu
mapdpglem17N	77	subtheorems	156373	4486	144356	204395802782515055605198214622833730198267322350973	maximu
mapdpglem18	139	subtheorems	156787	4491	144641	340987953252896936687492582114399634224197960355175	maximu
mapdpglem19	73	subtheorems	156370	4486	144351	204395802782515055605198215139249922636413623790346	maximu
mapdpglem20	91	subtheorems	157652	4500	145420	918665978549886232001174735264533805612027610243872	maximu
mapdpglem21	147	subtheorems	156631	4487	144579	206096334537214264135555606001106200857496720195922	maximu
mapdpglem22	132	subtheorems	156809	4491	144760	478295789576352547272204425334013453649933907445532	maximu
mapdpglem23	125	subtheorems	158312	4502	145955	1668310957399047352127766923134562150159988964093656	maximu
mapdpglem30a	31	subtheorems	156639	4493	144752	373282222514474239708483922886085716422836629619820	maximu
mapdpglem30b	34	subtheorems	156642	4493	144755	373282222514474239708483922886085716422836629630910	maximu
mapdpglem25	13	subtheorems	584	76	418	2371843	maximu
mapdpglem26	59	subtheorems	146426	4345	135320	850265877349604265178716347937668362828785065368	maximu
mapdpglem27	74	subtheorems	146447	4347	135344	1700531643679314547436048316027695635476276926311	maximu
mapdpglem29	33	subtheorems	136426	4143	126492	269159993041802534072842793187123234682425379082	maximu
mapdpglem28	28	subtheorems	146214	4341	135139	850265821839657273718013275163134748468669294749	maximu
mapdpglem30	306	subtheorems	157721	4500	145670	756186529228756352936317219718583606237956462026180	maximu
mapdpglem31	56	subtheorems	157777	4501	145707	757036795050596010210035232255997902906056116474286	maximu
mapdpglem24	92	subtheorems	158978	4510	146541	2482275314778321275762265275464788988691318317692488	maximu
mapdpglem32	105	subtheorems	158212	4506	146075	759587592571624929022649996919963266904407776266043	maximu
mapdpg	48	subtheorems	160363	4518	147679	3241862907349946204784915272384752255598835532209482	maximu
baerlem3lem1	353	subtheorems	29725	2185	27235	128965798121385400910106789	maximu
baerlem5alem1	270	subtheorems	29381	2176	26873	127637844649566572231072469	maximu
baerlem5blem1	232	subtheorems	28898	2157	26368	70605622403257006100529419	maximu
baerlem3lem2	146	subtheorems	30418	2213	27883	186584641835179266718964519	maximu
baerlem5alem2	157	subtheorems	30014	2202	27466	181789322260612995032035390	maximu
baerlem5blem2	149	subtheorems	29511	2190	26968	124757099418629060272088608	maximu
baerlem3	20	subtheorems	30438	2213	27883	186584641835179266718994975	maximu
baerlem5a	20	subtheorems	30034	2202	27466	181789322260612995032062039	maximu
baerlem5b	20	subtheorems	29531	2190	26968	124757099418629060272115257	maximu
baerlem5amN	142	subtheorems	30842	2217	28220	386377291286258260257139790	maximu
baerlem5bmN	135	subtheorems	30457	2207	27834	329345068383374491762332381	maximu
baerlem5abmN	169	subtheorems	31322	2227	28676	511134390704893693746263740	maximu
mapdindp0	73	subtheorems	26963	2110	24549	23314122560691439794373185	maximu
mapdindp1	52	subtheorems	27190	2120	24755	23461687276412286546907160	maximu
mapdindp2	79	subtheorems	27629	2138	25181	70826824906629944871489758	maximu
mapdindp3	35	subtheorems	28119	2154	25660	93698586308799611388387367	maximu
mapdindp4	101	subtheorems	28724	2171	26231	383940671786640529421826260	maximu
mapdhval	64	subtheorems	6403	713	5419	2011660794503774	maximu
mapdhval0	12	subtheorems	6418	714	5427	2012108397539360	maximu
mapdhval2	12	subtheorems	6433	713	5435	2011703370073278	maximu
mapdhcl	52	subtheorems	160539	4520	147821	3242713173116275915067172604352842251798750805017459	maximu
mapdheq	41	subtheorems	160509	4519	147794	3241862907349946204784915272384752257613841095970524	maximu
mapdheq2	80	subtheorems	160615	4522	147904	6484576080521732066843544861399384924801284121596488	maximu
mapdheq2biN	44	subtheorems	160659	4523	147948	12969152161043464133687089722798769849602568243324806	maximu
mapdheq4lem	299	subtheorems	162838	4543	149980	14388162221671801086187684710539552716546072135236488	maximu
mapdheq4	161	subtheorems	162999	4544	150127	30599177290009701477668232900195797345893876041211296	maximu
mapdh6lem1N	301	subtheorems	162618	4542	149770	14388162221671801086187684700948913567413698289434092	maximu
mapdh6lem2N	324	subtheorems	163395	4550	150548	28776324443343602172375369287833381433220315994984005	maximu
mapdh6aN	207	subtheorems	163664	4553	150812	52892626184475250897747485949044761580688091084419559	maximu
mapdh6b0N	22	subtheorems	111262	3710	103103	111019893982913968882118584490260516305586	maximu
mapdh6bN	78	subtheorems	160688	4523	147949	3243563438993625519332343909998011453313993624614355	maximu
mapdh6cN	78	subtheorems	160688	4523	147949	3243563438993625519332343909998011453314076831390221	maximu
mapdh6dN	205	subtheorems	164318	4561	151396	56136189623468876417079830165295482615794305093706044	maximu
mapdh6eN	116	subtheorems	164200	4559	151274	52892626184586270791730400533309013541356334246900290	maximu
mapdh6fN	59	subtheorems	163723	4554	150853	52892626184530760844738943056252368311601710473423312	maximu
mapdh6gN	97	subtheorems	164805	4567	151804	161921441992641418000540630732583922571390935826125863	maximu
mapdh6hN	175	subtheorems	164980	4569	151969	174893144950983871265074492497325111068495044462896427	maximu
mapdh6iN	64	subtheorems	165769	4580	152703	174893428609938900828348044391441154436844908213014935	maximu
mapdh6jN	65	subtheorems	165834	4580	152744	227786054794414151726095530340485916017532999297565259	maximu
mapdh6kN	95	subtheorems	166085	4580	152926	234273181672401402764760218160481938924161154493441523	maximu
mapdh6N	23	subtheorems	166108	4580	152926	234273181672401402764760218160481938924161154493441523	maximu
mapdh7eN	59	subtheorems	160813	4525	148074	9727289253693517928902174461702248280767271392500162	maximu
mapdh7cN	45	subtheorems	160731	4525	148000	9727289253638007981910717465752227176600056118994630	maximu
mapdh7dN	53	subtheorems	163052	4546	150167	30599177290065211424659689989180441075224288082041830	maximu
mapdh7fN	128	subtheorems	163260	4547	150337	46811042624224951473413952327620283865404151377790633	maximu
mapdh75e	45	subtheorems	160731	4525	148000	9727289253638007981910717465752227176600056118994630	maximu
mapdh75cN	21	subtheorems	160752	4525	148000	9727289253638007981910717465752227176600056118994630	maximu
mapdh75d	24	subtheorems	163023	4544	150127	30599177290009701477668232900195797345893876041211296	maximu
mapdh75fN	102	subtheorems	163250	4546	150303	46811042624169441526422495238635640136073760526949802	maximu
hvmapffval	38	subtheorems	7803	822	6667	3310154668466951	maximu
hvmapfval	56	subtheorems	7862	830	6744	6619624803012383	maximu
hvmapval	30	subtheorems	7909	834	6777	9923608681982108	maximu
hvmapvalvalN	23	subtheorems	7935	835	6790	10156518508065289	maximu
hvmapidN	29	subtheorems	133399	4089	123554	86710312390619581987072582245250605003275514291	maximu
hvmap1o	32	subtheorems	139727	4201	129610	2197352515066762837604328032933148882873236930270	maximu
hvmapclN	17	subtheorems	139744	4201	129614	2197352515066762837604328032933149105481845665740	maximu
hvmap1o2	36	subtheorems	149809	4408	138598	3047618392416367102864501153448034040193696260377	maximu
hvmapcl2	14	subtheorems	149823	4408	138602	3047618392416367102864501153448034262802304995847	maximu
hvmaplfl	19	subtheorems	149863	4409	138626	3047618447926314094325181058797283333502435340964	maximu
hvmaplkr	33	subtheorems	134612	4108	124661	86609739104354477849366470840540726345553636867	maximu
mapdhvmap	56	subtheorems	150749	4421	139437	7078849287049021442981604004742005005759760644699	maximu
lspindp5	70	subtheorems	24859	2001	22510	18886995079379147400092020	maximu
hdmaplem1	9	subtheorems	22207	1861	19933	516416216413490893192713	maximu
hdmaplem2N	9	subtheorems	22205	1862	19933	516416216413534919763100	maximu
hdmaplem3	16	subtheorems	21915	1850	19686	1032832390833518867057505	maximu
hdmaplem4	20	subtheorems	25140	2036	22793	27888837342998547812917949	maximu
mapdh8a	24	subtheorems	163023	4544	150127	30599177290009701477668232900195797345893876041215105	maximu
mapdh8aa	114	subtheorems	163161	4546	150250	67682930660541135022180010691302173306951599025515931	maximu
mapdh8ab	90	subtheorems	163251	4547	150324	67682930660652154916162924740307328371177707392045741	maximu
mapdh8ac	53	subtheorems	163304	4548	150377	135365861321304309832325849480614656742355414785227225	maximu
mapdh8ad	137	subtheorems	164368	4565	151378	135366428639269878905864410435593996560482225337443433	maximu
mapdh8b	58	subtheorems	163151	4545	150233	30599177290065211424659689971621510151435419519592083	maximu
mapdh8c	65	subtheorems	163216	4546	150281	30599177290120721371651147117194850502759368718879097	maximu
mapdh8d0N	134	subtheorems	163350	4548	150435	98282107950717366340822614861699773613668492647597996	maximu
mapdh8d	181	subtheorems	163397	4548	150482	128881285240727067818490847761895570959562368688837040	maximu
mapdh8e	126	subtheorems	164274	4558	151288	128881568899737607328755856819807917716028694896328379	maximu
mapdh8fN	23	subtheorems	163046	4544	150127	30599177290009701477668232900195797345893876041215105	maximu
mapdh8g	67	subtheorems	164341	4558	151330	159480746189747308806424089720003715061922570937564051	maximu
mapdh8i	49	subtheorems	164390	4559	151379	318961492379494617612848179440007430123845141876299746	maximu
mapdh8j	73	subtheorems	165080	4568	151961	454327921018764496518712589875601426684327367213878000	maximu
mapdh8	62	subtheorems	165142	4570	152005	454327921018764496518712589875601426688355658279626225	maximu
mapdh9a	250	subtheorems	165423	4573	152265	464055493931357534063896859249856425230782823153721691	maximu
mapdh9aOLDN	200	subtheorems	165352	4571	152190	464055493931357534063896859284236686309062078840232816	maximu
hdmap1ffval	33	subtheorems	7733	817	6619	3303156809494249	maximu
hdmap1fval	153	subtheorems	8283	866	7140	6625216707829075	maximu
hdmap1vallem	49	subtheorems	8355	871	7199	6870638111521939	maximu
hdmap1val	56	subtheorems	8868	913	7657	8658835795774043	maximu
hdmap1val0	28	subtheorems	109703	3658	101660	55509946991456977727058111525445137720994	maximu
hdmap1val2	25	subtheorems	8915	913	7676	8658899561609404	maximu
hdmap1eq	53	subtheorems	160758	4519	147988	3241862907349946204784915272384752264261058477768700	maximu
hdmap1cbv	38	subtheorems	3154	402	2620	18825910351281	maximu
hdmap1valc	27	subtheorems	9137	921	7884	10689343692055172	maximu
hdmap1cl	40	subtheorems	160935	4523	148128	3242713173116275915067172604352842262488094499178201	maximu
hdmap1eq2	81	subtheorems	161208	4530	148409	12970002426754283896977890070105069460466880387240892	maximu
hdmap1eq4N	116	subtheorems	163511	4549	150556	33841890463181487339726862500498660744617238085788928	maximu
hdmap1l6lem1	293	subtheorems	163043	4545	150101	14388162221671801086187684700948913602086820441351928	maximu
hdmap1l6lem2	316	subtheorems	163812	4553	150871	28776324443343602172375369287833381502566560298819677	maximu
hdmap1l6a	200	subtheorems	164074	4556	151128	52892626184475250897747485949044761712733362310292727	maximu
